order_item_id,order_id,product_id,quantity,unit_price,total_price
ITEM105920,ORD21813,PROD1071,10,2968.54,29685.4
ITEM105921,ORD21012,PROD1135,8,4872.38,38979.04
ITEM105922,ORD14869,PROD1278,8,1283.03,10264.24
ITEM105923,ORD20495,PROD1047,5,2285.28,11426.4
ITEM105924,ORD10723,PROD1211,4,4093.38,16373.52
ITEM105925,ORD11527,PROD1238,10,3472.3,34723.0
ITEM105926,ORD22472,PROD1055,1,3039.56,3039.56
ITEM105927,ORD18393,PROD1273,4,612.55,2450.2
ITEM105928,ORD23785,PROD1226,3,759.3,2277.9
ITEM105929,ORD24320,PROD1137,10,1346.58,13465.8
ITEM105930,ORD19641,PROD1237,5,2037.32,10186.6
ITEM105931,ORD23277,PROD1176,2,2837.8,5675.6
ITEM105932,ORD18469,PROD1227,7,4826.71,33786.97
ITEM105933,ORD15361,PROD1247,5,1865.62,9328.1
ITEM105934,ORD22936,PROD1099,7,2544.04,17808.28
ITEM105935,ORD22335,PROD1046,10,3864.45,38644.5
ITEM105936,ORD18002,PROD1208,6,2471.88,14831.28
ITEM105937,ORD14033,PROD1208,6,2471.88,14831.28
ITEM105938,ORD21243,PROD1230,10,2789.92,27899.2
ITEM105939,ORD16657,PROD1125,10,626.25,6262.5
ITEM105940,ORD22472,PROD1124,8,1841.58,14732.64
ITEM105941,ORD22575,PROD1099,10,2544.04,25440.4
ITEM105942,ORD10766,PROD1033,3,299.93,899.79
ITEM105943,ORD13814,PROD1074,8,4842.78,38742.24
ITEM105944,ORD13856,PROD1188,2,1410.9,2821.8
ITEM105945,ORD14044,PROD1111,1,2209.72,2209.72
ITEM105946,ORD17513,PROD1207,10,1554.5,15545.0
ITEM105947,ORD11675,PROD1261,2,3207.74,6415.48
ITEM105948,ORD12836,PROD1058,9,824.44,7419.96
ITEM105949,ORD12026,PROD1033,5,299.93,1499.65
ITEM105950,ORD10553,PROD1238,8,3472.3,27778.4
ITEM105951,ORD24043,PROD1033,7,299.93,2099.51
ITEM105952,ORD24468,PROD1293,10,4620.36,46203.6
ITEM105953,ORD19916,PROD1115,1,4280.26,4280.26
ITEM105954,ORD23079,PROD1287,5,4207.0,21035.0
ITEM105955,ORD17724,PROD1100,10,1921.0,19210.0
ITEM105956,ORD18326,PROD1264,2,608.23,1216.46
ITEM105957,ORD21466,PROD1034,6,4441.64,26649.84
ITEM105958,ORD20161,PROD1189,6,4563.77,27382.62
ITEM105959,ORD15382,PROD1125,9,626.25,5636.25
ITEM105960,ORD12860,PROD1255,6,1008.76,6052.56
ITEM105961,ORD12049,PROD1099,7,2544.04,17808.28
ITEM105962,ORD24646,PROD1159,1,1271.03,1271.03
ITEM105963,ORD20988,PROD1291,9,3115.96,28043.64
ITEM105964,ORD13067,PROD1173,1,3699.86,3699.86
ITEM105965,ORD18852,PROD1181,4,1399.79,5599.16
ITEM105966,ORD16465,PROD1217,1,2243.12,2243.12
ITEM105967,ORD19908,PROD1008,6,4741.88,28451.28
ITEM105968,ORD14337,PROD1040,8,921.57,7372.56
ITEM105969,ORD11998,PROD1169,8,3218.73,25749.84
ITEM105970,ORD15561,PROD1150,7,1711.21,11978.47
ITEM105971,ORD20663,PROD1105,4,1349.39,5397.56
ITEM105972,ORD14359,PROD1096,2,2109.21,4218.42
ITEM105973,ORD19134,PROD1113,3,3940.66,11821.98
ITEM105974,ORD16289,PROD1037,9,3530.95,31778.55
ITEM105975,ORD14039,PROD1184,4,1753.73,7014.92
ITEM105976,ORD14656,PROD1126,2,2513.07,5026.14
ITEM105977,ORD10117,PROD1114,2,3339.09,6678.18
ITEM105978,ORD12729,PROD1082,10,3248.1,32481.0
ITEM105979,ORD19844,PROD1130,2,4864.62,9729.24
ITEM105980,ORD15777,PROD1169,2,3218.73,6437.46
ITEM105981,ORD24541,PROD1012,7,948.18,6637.26
ITEM105982,ORD11438,PROD1222,6,459.73,2758.38
ITEM105983,ORD14045,PROD1276,5,1112.55,5562.75
ITEM105984,ORD22426,PROD1153,6,1694.42,10166.52
ITEM105985,ORD16480,PROD1191,6,1130.89,6785.34
ITEM105986,ORD22058,PROD1008,3,4741.88,14225.64
ITEM105987,ORD11681,PROD1163,6,1981.2,11887.2
ITEM105988,ORD15292,PROD1009,2,3461.14,6922.28
ITEM105989,ORD19733,PROD1204,10,2578.78,25787.8
ITEM105990,ORD19582,PROD1162,1,2276.21,2276.21
ITEM105991,ORD13144,PROD1055,7,3039.56,21276.92
ITEM105992,ORD19362,PROD1028,2,4096.2,8192.4
ITEM105993,ORD24296,PROD1261,2,3207.74,6415.48
ITEM105994,ORD12597,PROD1218,5,4863.62,24318.1
ITEM105995,ORD20472,PROD1151,9,1760.09,15840.81
ITEM105996,ORD18819,PROD1175,7,3343.25,23402.75
ITEM105997,ORD10372,PROD1178,6,3893.15,23358.9
ITEM105998,ORD10258,PROD1114,8,3339.09,26712.72
ITEM105999,ORD24803,PROD1031,5,3680.01,18400.05
ITEM106000,ORD15605,PROD1294,8,2805.62,22444.96
ITEM106001,ORD18004,PROD1161,3,2227.52,6682.56
ITEM106002,ORD23413,PROD1285,9,4189.26,37703.34
ITEM106003,ORD22431,PROD1158,5,4347.46,21737.3
ITEM106004,ORD10206,PROD1273,5,612.55,3062.75
ITEM106005,ORD20766,PROD1256,4,1433.76,5735.04
ITEM106006,ORD19448,PROD1101,10,2718.8,27188.0
ITEM106007,ORD20297,PROD1031,4,3680.01,14720.04
ITEM106008,ORD20144,PROD1284,10,3056.86,30568.6
ITEM106009,ORD20181,PROD1101,4,2718.8,10875.2
ITEM106010,ORD19777,PROD1185,6,3546.21,21277.26
ITEM106011,ORD16567,PROD1276,6,1112.55,6675.3
ITEM106012,ORD23159,PROD1062,2,4075.68,8151.36
ITEM106013,ORD10555,PROD1131,10,3587.01,35870.1
ITEM106014,ORD15346,PROD1002,1,2372.41,2372.41
ITEM106015,ORD24225,PROD1160,5,2908.97,14544.85
ITEM106016,ORD24741,PROD1081,1,3530.46,3530.46
ITEM106017,ORD20673,PROD1189,3,4563.77,13691.31
ITEM106018,ORD23566,PROD1185,9,3546.21,31915.89
ITEM106019,ORD16456,PROD1238,9,3472.3,31250.7
ITEM106020,ORD14209,PROD1008,8,4741.88,37935.04
ITEM106021,ORD10474,PROD1157,4,1721.69,6886.76
ITEM106022,ORD10911,PROD1133,1,667.35,667.35
ITEM106023,ORD24917,PROD1145,4,1855.0,7420.0
ITEM106024,ORD14439,PROD1064,10,2746.66,27466.6
ITEM106025,ORD24962,PROD1005,8,3427.98,27423.84
ITEM106026,ORD14022,PROD1209,7,4542.21,31795.47
ITEM106027,ORD13156,PROD1252,5,4092.95,20464.75
ITEM106028,ORD15267,PROD1210,4,2893.65,11574.6
ITEM106029,ORD23560,PROD1283,5,2364.48,11822.4
ITEM106030,ORD20275,PROD1209,3,4542.21,13626.63
ITEM106031,ORD17058,PROD1033,9,299.93,2699.37
ITEM106032,ORD10776,PROD1135,3,4872.38,14617.14
ITEM106033,ORD15677,PROD1000,9,2046.02,18414.18
ITEM106034,ORD24582,PROD1182,7,2159.95,15119.65
ITEM106035,ORD12966,PROD1097,1,305.84,305.84
ITEM106036,ORD17436,PROD1024,6,2129.47,12776.82
ITEM106037,ORD21027,PROD1226,4,759.3,3037.2
ITEM106038,ORD22113,PROD1287,8,4207.0,33656.0
ITEM106039,ORD18767,PROD1268,6,4633.46,27800.76
ITEM106040,ORD15075,PROD1201,2,1725.94,3451.88
ITEM106041,ORD20608,PROD1148,2,1002.06,2004.12
ITEM106042,ORD14987,PROD1068,6,4119.0,24714.0
ITEM106043,ORD23542,PROD1210,10,2893.65,28936.5
ITEM106044,ORD10379,PROD1163,7,1981.2,13868.4
ITEM106045,ORD16799,PROD1076,7,3761.52,26330.64
ITEM106046,ORD18659,PROD1011,6,1130.33,6781.98
ITEM106047,ORD24448,PROD1038,10,2632.72,26327.2
ITEM106048,ORD22081,PROD1231,10,666.04,6660.4
ITEM106049,ORD17556,PROD1067,1,4297.16,4297.16
ITEM106050,ORD23682,PROD1116,7,2606.82,18247.74
ITEM106051,ORD23517,PROD1024,10,2129.47,21294.7
ITEM106052,ORD22668,PROD1040,7,921.57,6450.99
ITEM106053,ORD23028,PROD1091,3,2645.13,7935.39
ITEM106054,ORD16701,PROD1105,9,1349.39,12144.51
ITEM106055,ORD13983,PROD1270,1,823.99,823.99
ITEM106056,ORD18057,PROD1249,2,3106.19,6212.38
ITEM106057,ORD22845,PROD1105,2,1349.39,2698.78
ITEM106058,ORD17967,PROD1278,6,1283.03,7698.18
ITEM106059,ORD24563,PROD1127,3,4256.09,12768.27
ITEM106060,ORD22513,PROD1163,5,1981.2,9906.0
ITEM106061,ORD24821,PROD1073,2,3636.83,7273.66
ITEM106062,ORD22460,PROD1177,3,4919.93,14759.79
ITEM106063,ORD15253,PROD1020,8,1132.25,9058.0
ITEM106064,ORD20854,PROD1137,2,1346.58,2693.16
ITEM106065,ORD11404,PROD1275,3,4493.4,13480.2
ITEM106066,ORD24057,PROD1129,7,4260.41,29822.87
ITEM106067,ORD14105,PROD1202,10,1253.59,12535.9
ITEM106068,ORD21191,PROD1130,2,4864.62,9729.24
ITEM106069,ORD13032,PROD1042,9,3214.48,28930.32
ITEM106070,ORD16161,PROD1295,1,4553.94,4553.94
ITEM106071,ORD24351,PROD1268,5,4633.46,23167.3
ITEM106072,ORD18175,PROD1193,3,1804.61,5413.83
ITEM106073,ORD19837,PROD1147,4,159.34,637.36
ITEM106074,ORD24179,PROD1172,4,3825.69,15302.76
ITEM106075,ORD19231,PROD1172,6,3825.69,22954.14
ITEM106076,ORD20280,PROD1018,7,1433.44,10034.08
ITEM106077,ORD13535,PROD1088,5,2929.74,14648.7
ITEM106078,ORD14744,PROD1212,4,3926.1,15704.4
ITEM106079,ORD23662,PROD1031,8,3680.01,29440.08
ITEM106080,ORD19383,PROD1154,1,4770.53,4770.53
ITEM106081,ORD14284,PROD1189,2,4563.77,9127.54
ITEM106082,ORD14214,PROD1048,2,1997.9,3995.8
ITEM106083,ORD22401,PROD1028,6,4096.2,24577.2
ITEM106084,ORD14066,PROD1252,9,4092.95,36836.55
ITEM106085,ORD17772,PROD1115,9,4280.26,38522.34
ITEM106086,ORD19613,PROD1236,7,3643.72,25506.04
ITEM106087,ORD19575,PROD1058,10,824.44,8244.4
ITEM106088,ORD15139,PROD1227,10,4826.71,48267.1
ITEM106089,ORD24322,PROD1209,6,4542.21,27253.26
ITEM106090,ORD12034,PROD1034,10,4441.64,44416.4
ITEM106091,ORD22345,PROD1133,1,667.35,667.35
ITEM106092,ORD22874,PROD1029,2,3178.8,6357.6
ITEM106093,ORD24026,PROD1258,6,4736.5,28419.0
ITEM106094,ORD19694,PROD1203,4,970.58,3882.32
ITEM106095,ORD24323,PROD1145,7,1855.0,12985.0
ITEM106096,ORD24763,PROD1029,1,3178.8,3178.8
ITEM106097,ORD24012,PROD1237,3,2037.32,6111.96
ITEM106098,ORD12814,PROD1089,1,3456.71,3456.71
ITEM106099,ORD11417,PROD1045,1,2031.62,2031.62
ITEM106100,ORD14785,PROD1036,7,2558.66,17910.62
ITEM106101,ORD23427,PROD1286,9,4381.29,39431.61
ITEM106102,ORD23634,PROD1260,10,2461.54,24615.4
ITEM106103,ORD24827,PROD1123,10,3883.3,38833.0
ITEM106104,ORD15880,PROD1137,8,1346.58,10772.64
ITEM106105,ORD22517,PROD1134,2,626.82,1253.64
ITEM106106,ORD24841,PROD1182,2,2159.95,4319.9
ITEM106107,ORD24436,PROD1154,9,4770.53,42934.77
ITEM106108,ORD19013,PROD1199,9,3271.74,29445.66
ITEM106109,ORD12357,PROD1260,8,2461.54,19692.32
ITEM106110,ORD19971,PROD1142,7,3060.45,21423.15
ITEM106111,ORD16530,PROD1206,9,625.62,5630.58
ITEM106112,ORD16024,PROD1117,8,400.72,3205.76
ITEM106113,ORD20518,PROD1228,1,493.12,493.12
ITEM106114,ORD24922,PROD1110,4,189.61,758.44
ITEM106115,ORD21000,PROD1166,10,699.22,6992.2
ITEM106116,ORD14464,PROD1059,2,404.16,808.32
ITEM106117,ORD16097,PROD1079,6,3543.11,21258.66
ITEM106118,ORD21721,PROD1083,5,3887.08,19435.4
ITEM106119,ORD21245,PROD1019,5,3243.18,16215.9
ITEM106120,ORD13731,PROD1029,3,3178.8,9536.4
ITEM106121,ORD14084,PROD1258,9,4736.5,42628.5
ITEM106122,ORD13268,PROD1210,2,2893.65,5787.3
ITEM106123,ORD14739,PROD1138,3,4627.04,13881.12
ITEM106124,ORD16076,PROD1258,9,4736.5,42628.5
ITEM106125,ORD14610,PROD1157,8,1721.69,13773.52
ITEM106126,ORD11092,PROD1145,6,1855.0,11130.0
ITEM106127,ORD20293,PROD1157,7,1721.69,12051.83
ITEM106128,ORD22371,PROD1168,2,1662.65,3325.3
ITEM106129,ORD12389,PROD1111,5,2209.72,11048.6
ITEM106130,ORD14554,PROD1024,7,2129.47,14906.29
ITEM106131,ORD16819,PROD1248,10,1644.28,16442.8
ITEM106132,ORD20824,PROD1223,4,1279.49,5117.96
ITEM106133,ORD17950,PROD1115,5,4280.26,21401.3
ITEM106134,ORD22573,PROD1121,4,3347.35,13389.4
ITEM106135,ORD11501,PROD1291,4,3115.96,12463.84
ITEM106136,ORD17082,PROD1008,7,4741.88,33193.16
ITEM106137,ORD12253,PROD1193,1,1804.61,1804.61
ITEM106138,ORD16959,PROD1026,7,3252.12,22764.84
ITEM106139,ORD20124,PROD1280,7,3671.85,25702.95
ITEM106140,ORD10221,PROD1078,10,2486.64,24866.4
ITEM106141,ORD16200,PROD1110,7,189.61,1327.27
ITEM106142,ORD18105,PROD1086,9,1500.17,13501.53
ITEM106143,ORD20628,PROD1165,10,2690.86,26908.6
ITEM106144,ORD11372,PROD1227,3,4826.71,14480.13
ITEM106145,ORD24593,PROD1197,7,3522.61,24658.27
ITEM106146,ORD16215,PROD1096,8,2109.21,16873.68
ITEM106147,ORD17552,PROD1046,5,3864.45,19322.25
ITEM106148,ORD17150,PROD1232,9,1252.72,11274.48
ITEM106149,ORD24204,PROD1000,10,2046.02,20460.2
ITEM106150,ORD22779,PROD1235,8,1308.47,10467.76
ITEM106151,ORD22211,PROD1065,3,1387.72,4163.16
ITEM106152,ORD20061,PROD1231,9,666.04,5994.36
ITEM106153,ORD17256,PROD1010,10,3169.27,31692.7
ITEM106154,ORD11462,PROD1120,2,1446.78,2893.56
ITEM106155,ORD15151,PROD1154,3,4770.53,14311.59
ITEM106156,ORD22972,PROD1172,8,3825.69,30605.52
ITEM106157,ORD18152,PROD1150,5,1711.21,8556.05
ITEM106158,ORD20664,PROD1138,7,4627.04,32389.28
ITEM106159,ORD15289,PROD1298,10,856.75,8567.5
ITEM106160,ORD17459,PROD1129,2,4260.41,8520.82
ITEM106161,ORD19668,PROD1157,8,1721.69,13773.52
ITEM106162,ORD24904,PROD1034,2,4441.64,8883.28
ITEM106163,ORD23801,PROD1270,8,823.99,6591.92
ITEM106164,ORD21287,PROD1078,6,2486.64,14919.84
ITEM106165,ORD20365,PROD1111,6,2209.72,13258.32
ITEM106166,ORD18071,PROD1145,9,1855.0,16695.0
ITEM106167,ORD16882,PROD1051,7,1144.44,8011.08
ITEM106168,ORD11867,PROD1115,5,4280.26,21401.3
ITEM106169,ORD22043,PROD1015,5,997.64,4988.2
ITEM106170,ORD14257,PROD1231,5,666.04,3330.2
ITEM106171,ORD16684,PROD1105,2,1349.39,2698.78
ITEM106172,ORD22327,PROD1103,9,3335.25,30017.25
ITEM106173,ORD11165,PROD1162,8,2276.21,18209.68
ITEM106174,ORD15689,PROD1242,7,4597.59,32183.13
ITEM106175,ORD24727,PROD1056,2,426.14,852.28
ITEM106176,ORD17071,PROD1004,4,2746.46,10985.84
ITEM106177,ORD20694,PROD1271,6,3320.4,19922.4
ITEM106178,ORD12555,PROD1007,4,2325.72,9302.88
ITEM106179,ORD16590,PROD1102,7,232.42,1626.94
ITEM106180,ORD14518,PROD1249,2,3106.19,6212.38
ITEM106181,ORD13989,PROD1059,10,404.16,4041.6
ITEM106182,ORD10775,PROD1220,6,175.68,1054.08
ITEM106183,ORD10808,PROD1209,6,4542.21,27253.26
ITEM106184,ORD17372,PROD1213,4,4243.83,16975.32
ITEM106185,ORD19981,PROD1005,8,3427.98,27423.84
ITEM106186,ORD15059,PROD1069,8,1643.69,13149.52
ITEM106187,ORD12599,PROD1173,5,3699.86,18499.3
ITEM106188,ORD22270,PROD1204,8,2578.78,20630.24
ITEM106189,ORD19937,PROD1045,6,2031.62,12189.72
ITEM106190,ORD23752,PROD1163,10,1981.2,19812.0
ITEM106191,ORD12565,PROD1005,6,3427.98,20567.88
ITEM106192,ORD11794,PROD1188,2,1410.9,2821.8
ITEM106193,ORD24380,PROD1204,6,2578.78,15472.68
ITEM106194,ORD20127,PROD1052,1,1090.42,1090.42
ITEM106195,ORD12792,PROD1074,4,4842.78,19371.12
ITEM106196,ORD13537,PROD1130,3,4864.62,14593.86
ITEM106197,ORD20222,PROD1043,2,888.64,1777.28
ITEM106198,ORD17163,PROD1060,2,236.58,473.16
ITEM106199,ORD22239,PROD1172,8,3825.69,30605.52
ITEM106200,ORD24725,PROD1137,1,1346.58,1346.58
ITEM106201,ORD17413,PROD1213,9,4243.83,38194.47
ITEM106202,ORD22626,PROD1118,5,3123.46,15617.3
ITEM106203,ORD19383,PROD1201,5,1725.94,8629.7
ITEM106204,ORD14908,PROD1258,1,4736.5,4736.5
ITEM106205,ORD10778,PROD1276,7,1112.55,7787.85
ITEM106206,ORD19522,PROD1236,2,3643.72,7287.44
ITEM106207,ORD23270,PROD1155,9,2189.7,19707.3
ITEM106208,ORD23208,PROD1074,2,4842.78,9685.56
ITEM106209,ORD18840,PROD1183,1,3910.39,3910.39
ITEM106210,ORD13337,PROD1001,10,645.25,6452.5
ITEM106211,ORD12568,PROD1254,7,1650.17,11551.19
ITEM106212,ORD22760,PROD1064,6,2746.66,16479.96
ITEM106213,ORD22607,PROD1106,1,884.73,884.73
ITEM106214,ORD22506,PROD1001,5,645.25,3226.25
ITEM106215,ORD21629,PROD1081,10,3530.46,35304.6
ITEM106216,ORD22192,PROD1122,8,4101.01,32808.08
ITEM106217,ORD22621,PROD1262,1,2076.04,2076.04
ITEM106218,ORD24448,PROD1173,3,3699.86,11099.58
ITEM106219,ORD12187,PROD1122,10,4101.01,41010.1
ITEM106220,ORD12210,PROD1262,2,2076.04,4152.08
ITEM106221,ORD12120,PROD1040,3,921.57,2764.71
ITEM106222,ORD10808,PROD1052,6,1090.42,6542.52
ITEM106223,ORD11307,PROD1144,10,754.84,7548.4
ITEM106224,ORD23571,PROD1093,3,167.84,503.52
ITEM106225,ORD20970,PROD1140,10,3050.51,30505.1
ITEM106226,ORD13538,PROD1181,9,1399.79,12598.11
ITEM106227,ORD13618,PROD1092,4,4032.67,16130.68
ITEM106228,ORD13301,PROD1053,7,4782.41,33476.87
ITEM106229,ORD13719,PROD1275,9,4493.4,40440.6
ITEM106230,ORD17143,PROD1129,10,4260.41,42604.1
ITEM106231,ORD24598,PROD1075,1,4592.8,4592.8
ITEM106232,ORD17556,PROD1181,7,1399.79,9798.53
ITEM106233,ORD15355,PROD1087,4,1199.25,4797.0
ITEM106234,ORD18624,PROD1133,1,667.35,667.35
ITEM106235,ORD15645,PROD1009,9,3461.14,31150.26
ITEM106236,ORD15742,PROD1211,1,4093.38,4093.38
ITEM106237,ORD11628,PROD1069,1,1643.69,1643.69
ITEM106238,ORD24870,PROD1052,5,1090.42,5452.1
ITEM106239,ORD23177,PROD1194,5,4091.6,20458.0
ITEM106240,ORD15093,PROD1294,10,2805.62,28056.2
ITEM106241,ORD10178,PROD1281,9,1103.66,9932.94
ITEM106242,ORD10459,PROD1190,1,1320.27,1320.27
ITEM106243,ORD15949,PROD1006,4,2549.51,10198.04
ITEM106244,ORD10614,PROD1003,3,1789.04,5367.12
ITEM106245,ORD12366,PROD1021,2,3011.42,6022.84
ITEM106246,ORD13942,PROD1098,3,4297.49,12892.47
ITEM106247,ORD14565,PROD1289,1,3320.42,3320.42
ITEM106248,ORD13683,PROD1223,3,1279.49,3838.47
ITEM106249,ORD14637,PROD1110,7,189.61,1327.27
ITEM106250,ORD20605,PROD1260,6,2461.54,14769.24
ITEM106251,ORD12296,PROD1192,1,3111.02,3111.02
ITEM106252,ORD20095,PROD1096,3,2109.21,6327.63
ITEM106253,ORD23066,PROD1142,1,3060.45,3060.45
ITEM106254,ORD23910,PROD1133,2,667.35,1334.7
ITEM106255,ORD21249,PROD1243,2,199.22,398.44
ITEM106256,ORD22759,PROD1084,5,3372.26,16861.3
ITEM106257,ORD16942,PROD1114,1,3339.09,3339.09
ITEM106258,ORD23748,PROD1220,2,175.68,351.36
ITEM106259,ORD11230,PROD1023,5,2050.0,10250.0
ITEM106260,ORD11413,PROD1298,5,856.75,4283.75
ITEM106261,ORD20687,PROD1020,10,1132.25,11322.5
ITEM106262,ORD21933,PROD1229,9,1233.33,11099.97
ITEM106263,ORD11158,PROD1200,10,3087.05,30870.5
ITEM106264,ORD23911,PROD1008,5,4741.88,23709.4
ITEM106265,ORD16117,PROD1286,4,4381.29,17525.16
ITEM106266,ORD11939,PROD1004,1,2746.46,2746.46
ITEM106267,ORD20712,PROD1281,9,1103.66,9932.94
ITEM106268,ORD10219,PROD1247,10,1865.62,18656.2
ITEM106269,ORD16122,PROD1072,5,1223.57,6117.85
ITEM106270,ORD16218,PROD1019,3,3243.18,9729.54
ITEM106271,ORD11176,PROD1132,6,3538.86,21233.16
ITEM106272,ORD16347,PROD1164,6,1909.34,11456.04
ITEM106273,ORD22388,PROD1067,1,4297.16,4297.16
ITEM106274,ORD10405,PROD1134,3,626.82,1880.46
ITEM106275,ORD10867,PROD1200,3,3087.05,9261.15
ITEM106276,ORD18944,PROD1103,7,3335.25,23346.75
ITEM106277,ORD23561,PROD1254,6,1650.17,9901.02
ITEM106278,ORD14749,PROD1260,4,2461.54,9846.16
ITEM106279,ORD22583,PROD1109,6,3331.09,19986.54
ITEM106280,ORD12107,PROD1229,6,1233.33,7399.98
ITEM106281,ORD16813,PROD1239,6,4207.19,25243.14
ITEM106282,ORD24414,PROD1149,3,3789.1,11367.3
ITEM106283,ORD12161,PROD1022,9,1341.02,12069.18
ITEM106284,ORD19104,PROD1296,8,2238.14,17905.12
ITEM106285,ORD14782,PROD1050,9,4002.16,36019.44
ITEM106286,ORD21068,PROD1140,3,3050.51,9151.53
ITEM106287,ORD23185,PROD1288,9,3376.8,30391.2
ITEM106288,ORD23803,PROD1174,7,4789.55,33526.85
ITEM106289,ORD22786,PROD1181,3,1399.79,4199.37
ITEM106290,ORD12526,PROD1002,7,2372.41,16606.87
ITEM106291,ORD23514,PROD1067,7,4297.16,30080.12
ITEM106292,ORD14315,PROD1052,4,1090.42,4361.68
ITEM106293,ORD15238,PROD1025,5,2177.99,10889.95
ITEM106294,ORD19612,PROD1023,9,2050.0,18450.0
ITEM106295,ORD23075,PROD1099,7,2544.04,17808.28
ITEM106296,ORD11972,PROD1056,6,426.14,2556.84
ITEM106297,ORD24430,PROD1233,1,1847.95,1847.95
ITEM106298,ORD16819,PROD1200,5,3087.05,15435.25
ITEM106299,ORD10138,PROD1204,7,2578.78,18051.46
ITEM106300,ORD24058,PROD1015,1,997.64,997.64
ITEM106301,ORD15993,PROD1190,9,1320.27,11882.43
ITEM106302,ORD10192,PROD1085,3,3549.13,10647.39
ITEM106303,ORD15539,PROD1123,10,3883.3,38833.0
ITEM106304,ORD17531,PROD1290,9,4478.66,40307.94
ITEM106305,ORD24152,PROD1025,6,2177.99,13067.94
ITEM106306,ORD22043,PROD1189,2,4563.77,9127.54
ITEM106307,ORD22104,PROD1285,2,4189.26,8378.52
ITEM106308,ORD11605,PROD1247,10,1865.62,18656.2
ITEM106309,ORD21383,PROD1234,6,747.88,4487.28
ITEM106310,ORD15885,PROD1177,5,4919.93,24599.65
ITEM106311,ORD12906,PROD1197,9,3522.61,31703.49
ITEM106312,ORD24034,PROD1025,2,2177.99,4355.98
ITEM106313,ORD10628,PROD1231,6,666.04,3996.24
ITEM106314,ORD24841,PROD1072,5,1223.57,6117.85
ITEM106315,ORD21529,PROD1135,4,4872.38,19489.52
ITEM106316,ORD17420,PROD1054,6,2198.39,13190.34
ITEM106317,ORD17203,PROD1163,2,1981.2,3962.4
ITEM106318,ORD17526,PROD1025,5,2177.99,10889.95
ITEM106319,ORD20241,PROD1222,5,459.73,2298.65
ITEM106320,ORD24087,PROD1093,4,167.84,671.36
ITEM106321,ORD13761,PROD1164,5,1909.34,9546.7
ITEM106322,ORD24818,PROD1009,5,3461.14,17305.7
ITEM106323,ORD19373,PROD1107,2,4785.24,9570.48
ITEM106324,ORD13163,PROD1197,5,3522.61,17613.05
ITEM106325,ORD11740,PROD1294,5,2805.62,14028.1
ITEM106326,ORD22470,PROD1024,4,2129.47,8517.88
ITEM106327,ORD24637,PROD1046,4,3864.45,15457.8
ITEM106328,ORD12907,PROD1125,7,626.25,4383.75
ITEM106329,ORD14724,PROD1006,7,2549.51,17846.57
ITEM106330,ORD13351,PROD1171,8,4799.24,38393.92
ITEM106331,ORD21395,PROD1253,1,1019.7,1019.7
ITEM106332,ORD18489,PROD1027,4,1234.51,4938.04
ITEM106333,ORD18204,PROD1075,3,4592.8,13778.4
ITEM106334,ORD18863,PROD1291,2,3115.96,6231.92
ITEM106335,ORD15832,PROD1278,4,1283.03,5132.12
ITEM106336,ORD13192,PROD1287,1,4207.0,4207.0
ITEM106337,ORD23870,PROD1293,4,4620.36,18481.44
ITEM106338,ORD13092,PROD1299,8,3341.64,26733.12
ITEM106339,ORD20910,PROD1059,6,404.16,2424.96
ITEM106340,ORD10737,PROD1267,8,170.83,1366.64
ITEM106341,ORD18642,PROD1157,3,1721.69,5165.07
ITEM106342,ORD10874,PROD1281,6,1103.66,6621.96
ITEM106343,ORD17920,PROD1008,5,4741.88,23709.4
ITEM106344,ORD16365,PROD1044,6,2854.17,17125.02
ITEM106345,ORD17250,PROD1145,6,1855.0,11130.0
ITEM106346,ORD15477,PROD1200,5,3087.05,15435.25
ITEM106347,ORD21109,PROD1228,4,493.12,1972.48
ITEM106348,ORD10231,PROD1234,1,747.88,747.88
ITEM106349,ORD23910,PROD1269,5,1436.17,7180.85
ITEM106350,ORD22755,PROD1098,1,4297.49,4297.49
ITEM106351,ORD13407,PROD1046,5,3864.45,19322.25
ITEM106352,ORD10777,PROD1053,3,4782.41,14347.23
ITEM106353,ORD24465,PROD1071,1,2968.54,2968.54
ITEM106354,ORD22954,PROD1248,2,1644.28,3288.56
ITEM106355,ORD16708,PROD1172,7,3825.69,26779.83
ITEM106356,ORD13958,PROD1175,6,3343.25,20059.5
ITEM106357,ORD24314,PROD1132,2,3538.86,7077.72
ITEM106358,ORD17995,PROD1081,8,3530.46,28243.68
ITEM106359,ORD22280,PROD1267,9,170.83,1537.47
ITEM106360,ORD24003,PROD1001,7,645.25,4516.75
ITEM106361,ORD23258,PROD1116,4,2606.82,10427.28
ITEM106362,ORD24338,PROD1280,9,3671.85,33046.65
ITEM106363,ORD15255,PROD1236,3,3643.72,10931.16
ITEM106364,ORD15236,PROD1070,4,1262.34,5049.36
ITEM106365,ORD11483,PROD1195,10,2170.32,21703.2
ITEM106366,ORD14135,PROD1009,8,3461.14,27689.12
ITEM106367,ORD23190,PROD1024,8,2129.47,17035.76
ITEM106368,ORD22223,PROD1228,10,493.12,4931.2
ITEM106369,ORD12939,PROD1147,10,159.34,1593.4
ITEM106370,ORD15199,PROD1250,5,3133.08,15665.4
ITEM106371,ORD15841,PROD1101,9,2718.8,24469.2
ITEM106372,ORD10490,PROD1183,4,3910.39,15641.56
